"FID_","presence","aggname","species","LAT","LONG_","UID","AGGNAME_1","LAT_1","LONG_1","REGION","MASK","X","Y","SRTMV4","BIO1_PRDCT","BIO12_PRDC","Same","Elev_Temp","Elev_Preci"
,1.000000,"SSHistoricMinkler","Chaetodipuscalifornicus",36.716600,-119.464100,156.000000,"SSHistoricMinkler",0.000000,0.000000,"SS",155.000000,47803.495290,-144347.020400,117.597500,1.000000,1.000000,1.000000,"Temp Up","Precip Up"
,1.000000,"SSHistoricSmithMeadowTroutCreek","Chaetodipuscalifornicus",35.964740,-118.229470,160.000000,"SSHistoricSmithMeadowTroutCreek",0.000000,0.000000,"SS",159.000000,159487.171500,-226544.526500,1860.369000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSHistoricTaylorMeadow","Chaetodipuscalifornicus",35.830658,-118.291750,161.000000,"SSHistoricTaylorMeadow",0.000000,0.000000,"SS",160.000000,154146.076700,-241541.756100,2147.303000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSHistoricWeldonFayCreeknorth","Chaetodipuscalifornicus",35.741200,-118.310000,162.000000,"SSHistoricWeldonFayCreeknorth",0.000000,0.000000,"SS",161.000000,152676.584500,-251507.948100,1261.484000,-1.000000,1.000000,0.000000,"Temp Down","Precip Up"
,1.000000,"SSModernBakersfield","Chaetodipuscalifornicus",35.513862,-118.870948,166.000000,"SSModernBakersfield",0.000000,0.000000,"SS",165.000000,102303.603100,-277512.920300,269.607100,-1.000000,1.000000,0.000000,"Temp Down","Precip Up"
,1.000000,"SSModernBodfish0102","Chaetodipuscalifornicus",35.599554,-118.496725,168.000000,"SSModernBodfish0102",0.000000,0.000000,"SS",167.000000,136058.610600,-267524.936500,724.749600,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSModernBodfish03ErskineCr","Chaetodipuscalifornicus",35.587765,-118.440047,169.000000,"SSModernBodfish03ErskineCr",0.000000,0.000000,"SS",168.000000,141209.521500,-268751.414100,940.511900,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSModernBodfish04SandyFlatCampground","Chaetodipuscalifornicus",35.587765,-118.440047,170.000000,"SSModernBodfish04SandyFlatCampground",0.000000,0.000000,"SS",169.000000,141209.521500,-268751.414100,940.511900,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSModernDunlapMillCreek","Chaetodipuscalifornicus",36.730162,-119.118640,176.000000,"SSModernDunlapMillCreek",0.000000,0.000000,"SS",175.000000,78604.584610,-142609.417200,578.186800,1.000000,1.000000,1.000000,"Temp Up","Precip Up"
,1.000000,"SSModernJackassMeadow","Chaetodipuscalifornicus",36.092920,-118.226927,185.000000,"SSModernJackassMeadow",0.000000,0.000000,"SS",184.000000,159449.881100,-212300.674600,2361.109000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSModernMillCreek","Chaetodipuscalifornicus",35.535328,-118.617320,190.000000,"SSModernMillCreek",0.000000,0.000000,"SS",189.000000,125248.629800,-274824.419800,741.362400,-1.000000,1.000000,0.000000,"Temp Down","Precip Up"
,1.000000,"SSModernSmithMeadowTroutCreek","Chaetodipuscalifornicus",35.965359,-118.226692,196.000000,"SSModernSmithMeadowTroutCreek",0.000000,0.000000,"SS",195.000000,159736.094900,-226471.087200,1858.219000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSModernTaylorMeadow","Chaetodipuscalifornicus",35.830001,-118.295724,197.000000,"SSModernTaylorMeadow",0.000000,0.000000,"SS",196.000000,153788.828500,-241621.188800,2169.803000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSModernWeldon01050709FRRFayCreeknorth","Chaetodipuscalifornicus",35.716316,-118.305222,198.000000,"SSModernWeldon01050709FRRFayCreeknorth",0.000000,0.000000,"SS",197.000000,153157.601400,-254264.168400,1041.319000,1.000000,1.000000,1.000000,"Temp Up","Precip Up"
,1.000000,"SSModernWeldon02030608south","Chaetodipuscalifornicus",35.678534,-118.295301,199.000000,"SSModernWeldon02030608south",0.000000,0.000000,"SS",198.000000,154129.530900,-258444.540000,809.605600,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
