"FID_","presence","aggname","species","LAT","LONG_","UID","AGGNAME_1","LAT_1","LONG_1","REGION","MASK","X","Y","SRTMV4","BIO1_PRDCT","BIO12_PRDC","Same","Elev_Temp","Elev_Preci"
,1.000000,"LG1","Otospermophilusbeecheyi",37.624800,-120.566880,104.000000,"LG1",0.000000,0.000000,"YO",103.000000,-49963.333440,-43379.654100,75.954930,1.000000,1.000000,1.000000,"Temp Up","Precip Up"
,1.000000,"MD1","Otospermophilusbeecheyi",37.755420,-120.084680,110.000000,"MD1",0.000000,0.000000,"YO",109.000000,-7450.549834,-29005.153420,870.432300,1.000000,1.000000,1.000000,"Temp Up","Precip Up"
,1.000000,"MercedLake1","Otospermophilusbeecheyi",37.728064,-119.391793,113.000000,"MercedLake1",0.000000,0.000000,"YO",112.000000,53532.098260,-31877.847160,2220.362000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"MG1","Otospermophilusbeecheyi",37.748264,-119.839376,115.000000,"MG1",0.000000,0.000000,"YO",114.000000,14133.807630,-29792.016700,1647.118000,-1.000000,-1.000000,-1.000000,"Temp Down","Precip Down"
,1.000000,"ML1","Otospermophilusbeecheyi",37.729643,-119.392858,117.000000,"ML1",0.000000,0.000000,"YO",116.000000,53437.238160,-31702.919570,2220.732000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"ML2","Otospermophilusbeecheyi",37.739707,-119.405170,118.000000,"ML2",0.000000,0.000000,"YO",117.000000,52346.600050,-30591.030110,2221.366000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSHistoricKingsRiverCanyon","Otospermophilusbeecheyi",36.793800,-118.581000,152.000000,"SSHistoricKingsRiverCanyon",0.000000,0.000000,"SS",151.000000,126445.547300,-134955.401400,1532.922000,1.000000,1.000000,1.000000,"Temp Up","Precip Up"
,1.000000,"SSModernBodfish0102","Otospermophilusbeecheyi",35.599554,-118.496725,168.000000,"SSModernBodfish0102",0.000000,0.000000,"SS",167.000000,136058.610600,-267524.936500,724.749600,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSModernBodfish03ErskineCr","Otospermophilusbeecheyi",35.587765,-118.440047,169.000000,"SSModernBodfish03ErskineCr",0.000000,0.000000,"SS",168.000000,141209.521500,-268751.414100,940.511900,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSModernBodfish04SandyFlatCampground","Otospermophilusbeecheyi",35.587765,-118.440047,170.000000,"SSModernBodfish04SandyFlatCampground",0.000000,0.000000,"SS",169.000000,141209.521500,-268751.414100,940.511900,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSModernCannellMeadow","Otospermophilusbeecheyi",35.833444,-118.370749,173.000000,"SSModernCannellMeadow",0.000000,0.000000,"SS",172.000000,147012.903100,-241357.757100,2278.331000,-1.000000,-1.000000,-1.000000,"Temp Down","Precip Down"
,1.000000,"SSModernDunlapMillCreek","Otospermophilusbeecheyi",36.730162,-119.118640,176.000000,"SSModernDunlapMillCreek",0.000000,0.000000,"SS",175.000000,78604.584610,-142609.417200,578.186800,1.000000,1.000000,1.000000,"Temp Up","Precip Up"
,1.000000,"SSModernHorseCorralMeadow","Otospermophilusbeecheyi",36.746714,-118.766445,183.000000,"SSModernHorseCorralMeadow",0.000000,0.000000,"SS",182.000000,109989.837900,-140419.559000,2281.410000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSModernHumeLake","Otospermophilusbeecheyi",36.791984,-118.904039,184.000000,"SSModernHumeLake",0.000000,0.000000,"SS",183.000000,97663.697600,-135539.028700,1586.465000,1.000000,1.000000,1.000000,"Temp Up","Precip Up"
,1.000000,"SSModernKingsRiverCanyon","Otospermophilusbeecheyi",36.791109,-118.600285,186.000000,"SSModernKingsRiverCanyon",0.000000,0.000000,"SS",185.000000,124731.623200,-135280.011200,1513.627000,1.000000,1.000000,1.000000,"Temp Up","Precip Up"
,1.000000,"SSModernLittleBrushMeadowOlanchaPeak","Otospermophilusbeecheyi",36.253244,-118.134183,187.000000,"SSModernLittleBrushMeadowOlanchaPeak",0.000000,0.000000,"SS",186.000000,167438.591900,-194329.135000,2921.602000,-1.000000,-1.000000,-1.000000,"Temp Down","Precip Down"
,1.000000,"SSModernMillCreek","Otospermophilusbeecheyi",35.535328,-118.617320,190.000000,"SSModernMillCreek",0.000000,0.000000,"SS",189.000000,125248.629800,-274824.419800,741.362400,-1.000000,1.000000,0.000000,"Temp Down","Precip Up"
,1.000000,"SSModernMinkler010203","Otospermophilusbeecheyi",36.750489,-119.440385,191.000000,"SSModernMinkler010203",0.000000,0.000000,"SS",190.000000,49896.670550,-140568.274500,133.222900,1.000000,1.000000,1.000000,"Temp Up","Precip Up"
,1.000000,"SSModernTaylorMeadow","Otospermophilusbeecheyi",35.830001,-118.295724,197.000000,"SSModernTaylorMeadow",0.000000,0.000000,"SS",196.000000,153788.828500,-241621.188800,2169.803000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSModernWeldon01050709FRRFayCreeknorth","Otospermophilusbeecheyi",35.716316,-118.305222,198.000000,"SSModernWeldon01050709FRRFayCreeknorth",0.000000,0.000000,"SS",197.000000,153157.601400,-254264.168400,1041.319000,1.000000,1.000000,1.000000,"Temp Up","Precip Up"
,1.000000,"Sweetwater1","Otospermophilusbeecheyi",37.588966,-119.881282,201.000000,"Sweetwater1",0.000000,0.000000,"YO",200.000000,10468.544430,-47505.982360,1066.446000,-1.000000,1.000000,0.000000,"Temp Down","Precip Up"
,1.000000,"TF1","Otospermophilusbeecheyi",37.754560,-119.742980,204.000000,"TF1",0.000000,0.000000,"YO",203.000000,22614.078580,-29073.431370,2017.540000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"TuolumneMeadows1","Otospermophilusbeecheyi",37.879410,-119.394980,207.000000,"TuolumneMeadows1",0.000000,0.000000,"YO",206.000000,53144.228620,-15055.332550,2632.362000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"WF1","Otospermophilusbeecheyi",37.954035,-119.227140,214.000000,"WF1",0.000000,0.000000,"YO",213.000000,67819.175930,-6652.647804,2772.149000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"YosemiteValley2","Otospermophilusbeecheyi",37.737319,-119.602468,222.000000,"YosemiteValley2",0.000000,0.000000,"YO",221.000000,34985.098700,-30947.361810,1206.647000,1.000000,1.000000,1.000000,"Temp Up","Precip Up"
,1.000000,"YV3","Otospermophilusbeecheyi",37.732423,-119.607703,227.000000,"YV3",0.000000,0.000000,"YO",226.000000,34526.643350,-31493.547830,1206.647000,1.000000,1.000000,1.000000,"Temp Up","Precip Up"
,1.000000,"YV4","Otospermophilusbeecheyi",37.742763,-119.587650,228.000000,"YV4",0.000000,0.000000,"YO",227.000000,36286.527560,-30336.606610,1208.709000,1.000000,1.000000,1.000000,"Temp Up","Precip Up"
,1.000000,"YV6","Otospermophilusbeecheyi",37.732670,-119.558070,230.000000,"YV6",0.000000,0.000000,"YO",229.000000,38894.759770,-31446.871610,1225.751000,-1.000000,-1.000000,-1.000000,"Temp Down","Precip Down"
